GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
8600000US61536,61536,ZCTA5 61536,2708,229,75,39,163,83,2470,226,2529,213,41,27,155,82,2333,220,114,51,15,17,5,7,94,46,38,33,3,5,0,11,35,33,19,24,16,24,3,5,0,11,8,12,0,11,0,11,8,12
8600000US61537,61537,ZCTA5 61537,2699,180,429,210,229,93,2041,145,2337,218,340,197,186,82,1811,160,261,134,89,86,43,42,129,95,89,50,0,11,0,11,89,50,12,13,0,11,0,11,12,13,0,11,0,11,0,11,0,11
8600000US61539,61539,ZCTA5 61539,206,54,24,13,19,16,163,57,183,50,24,13,19,16,140,52,13,16,0,11,0,11,13,16,10,11,0,11,0,11,10,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61540,61540,ZCTA5 61540,2556,190,303,116,143,82,2110,197,2364,147,286,113,135,79,1943,147,97,62,15,16,4,7,78,58,93,96,0,11,4,6,89,96,0,11,0,11,0,11,0,11,2,6,2,6,0,11,0,11
8600000US61541,61541,ZCTA5 61541,129,42,18,13,10,7,101,40,119,37,15,12,10,7,94,34,0,11,0,11,0,11,0,11,10,12,3,5,0,11,7,12,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61542,61542,ZCTA5 61542,3667,164,422,148,330,123,2915,244,3363,196,323,147,296,118,2744,251,214,90,77,55,28,33,109,64,58,54,22,24,0,11,36,48,32,42,0,11,6,11,26,40,0,11,0,11,0,11,0,11
8600000US61543,61543,ZCTA5 61543,127,42,28,22,8,9,91,36,95,34,16,17,8,9,71,28,14,22,0,11,0,11,14,22,12,21,12,21,0,11,0,11,0,11,0,11,0,11,0,11,6,9,0,11,0,11,6,9
8600000US61544,61544,ZCTA5 61544,646,129,108,68,39,27,499,108,569,112,57,37,38,27,474,104,40,44,25,38,1,2,14,19,32,39,26,38,0,11,6,6,5,6,0,11,0,11,5,6,0,11,0,11,0,11,0,11
8600000US61545,61545,ZCTA5 61545,830,274,15,15,331,320,484,117,788,286,6,8,326,319,456,107,11,13,0,11,5,8,6,9,31,29,9,12,0,11,22,26,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61546,61546,ZCTA5 61546,4149,250,300,94,346,119,3503,233,3694,253,188,74,246,91,3260,228,140,59,40,36,22,23,78,39,284,129,44,43,78,69,162,94,28,42,28,42,0,11,0,11,3,4,0,11,0,11,3,4
8600000US61547,61547,ZCTA5 61547,4156,311,135,71,69,60,3952,317,3694,323,119,66,60,59,3515,323,338,139,4,5,9,13,325,137,61,36,3,6,0,11,58,34,54,66,0,11,0,11,54,66,9,12,9,12,0,11,0,11
8600000US61548,61548,ZCTA5 61548,11852,331,563,216,506,176,10783,411,10438,426,369,168,320,159,9749,466,522,210,140,200,30,43,352,179,700,280,35,46,136,86,529,280,130,119,1,4,20,14,109,118,62,71,18,29,0,17,44,65
8600000US61550,61550,ZCTA5 61550,17183,281,804,314,552,179,15827,449,15395,505,611,285,453,158,14331,563,923,327,85,65,22,23,816,319,546,197,98,86,39,53,409,168,298,156,10,18,38,47,250,156,21,23,0,17,0,17,21,23
8600000US61552,61552,ZCTA5 61552,213,111,0,11,91,105,122,68,206,106,0,11,84,97,122,68,7,12,0,11,7,12,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61553,61553,ZCTA5 61553,193,73,15,16,16,18,162,70,161,67,15,16,16,18,130,63,30,26,0,11,0,11,30,26,2,3,0,11,0,11,2,3,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61554,61554,ZCTA5 61554,41547,625,5196,651,3975,770,32376,956,36219,1004,3861,577,3030,614,29328,948,3593,701,1086,399,504,407,2003,415,1225,447,132,80,355,363,738,237,502,185,109,68,86,66,307,163,8,13,8,13,0,23,0,23
8600000US61559,61559,ZCTA5 61559,3169,320,205,123,203,111,2761,311,3058,302,175,105,199,111,2684,302,47,49,0,11,0,11,47,49,55,49,26,36,4,7,25,32,9,11,4,6,0,11,5,9,0,11,0,11,0,11,0,11
8600000US61560,61560,ZCTA5 61560,429,93,42,35,43,28,344,86,341,78,33,32,43,28,265,80,1,3,1,3,0,11,0,11,52,51,8,14,0,11,44,47,0,11,0,11,0,11,0,11,35,47,0,11,0,11,35,47
8600000US61561,61561,ZCTA5 61561,2665,152,150,74,215,108,2300,225,2453,174,97,55,200,105,2156,236,161,76,53,51,15,22,93,48,30,27,0,11,0,11,30,27,6,9,0,11,0,11,6,9,15,16,0,11,0,11,15,16
8600000US61562,61562,ZCTA5 61562,54,84,0,11,0,11,54,84,54,84,0,11,0,11,54,84,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61563,61563,ZCTA5 61563,505,96,58,42,98,41,349,71,393,74,15,9,78,39,300,67,87,53,43,42,15,11,29,25,25,33,0,11,5,5,20,31,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61564,61564,ZCTA5 61564,1073,163,250,128,82,48,741,122,902,175,195,131,61,33,646,120,104,68,20,26,21,34,63,50,53,53,26,41,0,11,27,33,10,10,5,7,0,11,5,7,4,5,4,5,0,11,0,11
8600000US61565,61565,ZCTA5 61565,1634,150,144,62,114,71,1376,135,1519,147,118,59,112,71,1289,131,30,21,16,14,0,11,14,12,68,39,9,10,0,11,59,37,13,15,0,11,2,3,11,15,4,5,1,2,0,11,3,4
8600000US61567,61567,ZCTA5 61567,503,170,37,34,101,108,365,136,438,136,34,36,101,108,303,83,3,5,3,5,0,11,0,11,62,79,0,11,0,11,62,79,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61568,61568,ZCTA5 61568,4350,274,145,80,328,191,3877,288,4030,333,124,77,320,190,3586,323,213,147,9,12,8,10,196,147,65,75,0,11,0,11,65,75,42,46,12,19,0,11,30,41,0,11,0,11,0,11,0,11
8600000US61569,61569,ZCTA5 61569,925,167,100,80,34,36,791,157,879,165,100,80,17,27,762,151,0,11,0,11,0,11,0,11,46,49,0,11,17,25,29,45,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61570,61570,ZCTA5 61570,1745,173,122,60,224,105,1399,165,1544,178,95,56,216,104,1233,159,43,32,8,13,0,11,35,30,115,64,19,25,8,12,88,49,40,48,0,11,0,11,40,48,3,5,0,11,0,11,3,5
8600000US61571,61571,ZCTA5 61571,23563,205,1672,450,1074,312,20817,499,20903,477,1278,394,886,277,18739,605,1443,319,187,110,155,132,1101,264,859,259,155,138,33,36,671,228,303,171,52,58,0,20,251,159,55,53,0,20,0,20,55,53
8600000US61572,61572,ZCTA5 61572,1190,217,148,104,72,33,970,197,1167,222,148,104,72,33,947,203,2,3,0,11,0,11,2,3,19,18,0,11,0,11,19,18,2,4,0,11,0,11,2,4,0,11,0,11,0,11,0,11
8600000US61602,61602,ZCTA5 61602,824,146,325,127,41,27,458,101,578,138,214,118,34,24,330,82,171,69,81,47,0,11,90,57,21,24,21,24,0,11,0,11,47,39,9,20,7,11,31,26,7,9,0,11,0,11,7,9
8600000US61603,61603,ZCTA5 61603,15792,893,4493,603,2461,486,8838,721,12606,859,3457,557,1664,346,7485,727,2463,615,822,365,736,334,905,340,310,181,108,80,6,10,196,157,343,200,106,113,55,57,182,128,70,78,0,17,0,17,70,78
8600000US61604,61604,ZCTA5 61604,29911,1008,6897,888,2993,603,20021,933,25794,980,5302,837,2470,546,18022,900,2665,562,1245,437,287,142,1133,278,1023,385,298,165,220,232,505,224,324,137,1,2,16,27,307,139,105,93,51,81,0,23,54,39
8600000US61605,61605,ZCTA5 61605,15480,793,6822,838,2722,555,5936,530,12856,843,5277,794,2275,518,5304,486,2014,525,1185,436,382,193,447,176,303,125,115,92,55,34,133,73,287,155,232,135,10,12,45,41,20,23,13,15,0,17,7,11
8600000US61606,61606,ZCTA5 61606,6109,453,2400,462,538,169,3171,301,4199,389,1160,383,322,155,2717,275,1303,260,890,218,178,89,235,89,452,142,240,105,38,36,174,91,122,102,84,93,0,15,38,42,33,29,26,27,0,15,7,13
8600000US61607,61607,ZCTA5 61607,11204,351,1148,313,764,234,9292,504,10305,396,995,313,638,213,8672,479,617,215,110,71,86,79,421,171,159,85,43,41,20,31,96,57,114,91,0,17,20,24,94,87,9,15,0,17,0,17,9,15
8600000US61610,61610,ZCTA5 61610,5570,319,761,365,1199,420,3610,477,4488,331,502,278,767,321,3219,464,749,252,188,169,244,208,317,174,243,186,61,68,108,119,74,109,10,20,10,20,0,15,0,15,80,128,0,15,80,128,0,15
8600000US61611,61611,ZCTA5 61611,24884,462,2980,613,2056,465,19848,872,22490,734,2375,559,1919,480,18196,929,1360,387,109,63,84,72,1167,374,906,382,460,324,39,30,407,171,115,78,29,41,14,22,72,54,13,13,7,9,0,20,6,9
8600000US61614,61614,ZCTA5 61614,27768,977,2972,782,1521,399,23275,927,22800,795,1354,321,1197,401,20249,795,3379,912,1320,776,191,128,1868,509,859,267,176,126,133,122,550,159,485,228,41,33,0,20,444,228,245,190,81,86,0,20,164,138
8600000US61615,61615,ZCTA5 61615,22200,1095,1919,532,1043,386,19238,1149,18695,968,1279,419,912,375,16504,1050,1837,507,356,228,51,39,1430,440,779,226,132,79,45,50,602,210,799,316,141,186,35,40,623,248,90,80,11,18,0,20,79,78
8600000US61616,61616,ZCTA5 61616,5660,153,572,184,359,148,4729,235,4878,228,381,161,315,134,4182,259,528,172,161,103,39,41,328,127,108,71,9,13,0,15,99,70,146,84,21,26,5,9,120,79,0,15,0,15,0,15,0,15
8600000US61625,61625,ZCTA5 61625,13,20,13,20,0,11,0,11,0,11,0,11,0,11,0,11,13,20,13,20,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61701,61701,ZCTA5 61701,32974,820,7272,909,3434,579,22268,988,26704,974,4956,850,2514,485,19234,984,4272,771,1686,523,551,200,2035,428,1068,290,505,207,200,129,363,142,571,204,74,46,161,137,336,168,359,142,51,48,8,13,300,139
8600000US61704,61704,ZCTA5 61704,36110,866,1600,404,1991,583,32519,892,30945,881,1150,379,1442,491,28353,911,2767,546,152,90,406,261,2209,479,847,240,116,90,40,39,691,229,1082,486,151,150,41,44,890,467,469,180,31,48,62,60,376,159
8600000US61705,61705,ZCTA5 61705,13075,685,960,367,393,226,11722,724,11989,749,899,363,318,187,10772,755,586,252,23,23,0,17,563,252,237,149,11,16,75,116,151,85,247,151,27,22,0,17,220,150,16,23,0,17,0,17,16,23
8600000US61720,61720,ZCTA5 61720,179,52,54,42,13,12,112,34,168,51,50,41,13,12,105,34,3,4,0,11,0,11,3,4,0,11,0,11,0,11,0,11,4,8,4,8,0,11,0,11,4,6,0,11,0,11,4,6
8600000US61721,61721,ZCTA5 61721,614,139,51,39,59,36,504,127,562,128,25,20,45,30,492,127,7,7,0,11,4,5,3,5,34,34,26,33,0,11,8,9,11,17,0,11,10,17,1,3,0,11,0,11,0,11,0,11
8600000US61722,61722,ZCTA5 61722,480,105,38,20,63,45,379,90,438,94,36,19,33,14,369,90,39,44,2,6,30,42,7,8,0,11,0,11,0,11,0,11,3,4,0,11,0,11,3,4,0,11,0,11,0,11,0,11
8600000US61723,61723,ZCTA5 61723,1723,317,196,132,194,83,1333,263,1513,287,117,71,142,74,1254,252,154,144,78,117,18,29,58,42,52,50,0,11,32,41,20,19,2,4,1,2,0,11,1,3,2,3,0,11,2,3,0,11
8600000US61724,61724,ZCTA5 61724,530,124,53,32,29,24,448,127,505,122,35,24,28,23,442,127,6,8,3,4,1,3,2,4,19,21,15,21,0,11,4,6,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61725,61725,ZCTA5 61725,1458,225,103,75,57,43,1298,210,1361,217,103,75,36,27,1222,208,43,45,0,11,21,33,22,17,46,38,0,11,0,11,46,38,8,11,0,11,0,11,8,11,0,11,0,11,0,11,0,11
8600000US61726,61726,ZCTA5 61726,2403,228,273,132,223,90,1907,210,2108,233,138,79,174,97,1796,202,236,128,133,105,41,49,62,49,29,27,0,11,0,11,29,27,30,23,2,4,8,12,20,19,0,11,0,11,0,11,0,11
8600000US61727,61727,ZCTA5 61727,9694,331,1372,309,663,274,7659,465,8482,423,946,242,545,249,6991,443,824,298,391,200,28,27,405,213,328,137,32,29,90,76,206,109,52,37,1,4,0,17,51,37,8,10,2,4,0,17,6,9
8600000US61728,61728,ZCTA5 61728,1380,134,124,56,73,51,1183,124,1167,113,93,47,73,51,1001,110,95,97,23,28,0,11,72,72,40,32,0,11,0,11,40,32,78,53,8,13,0,11,70,52,0,11,0,11,0,11,0,11
8600000US61729,61729,ZCTA5 61729,1042,154,13,13,61,48,968,161,928,153,9,11,53,41,866,159,22,17,2,3,0,11,20,17,79,91,0,11,0,11,79,91,13,17,2,3,8,14,3,9,0,11,0,11,0,11,0,11
8600000US61730,61730,ZCTA5 61730,397,86,48,31,35,21,314,85,369,87,28,15,27,18,314,85,28,29,20,26,8,12,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61731,61731,ZCTA5 61731,269,137,20,41,0,11,249,130,263,133,20,41,0,11,243,126,6,10,0,11,0,11,6,10,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61732,61732,ZCTA5 61732,2000,227,47,42,97,84,1856,244,1728,210,47,42,70,62,1611,226,217,122,0,11,16,17,201,121,44,43,0,11,0,11,44,43,11,17,0,11,11,17,0,11,0,11,0,11,0,11,0,11
8600000US61733,61733,ZCTA5 61733,982,161,43,37,30,20,909,161,886,156,19,19,19,15,848,160,77,54,22,31,9,14,46,32,18,11,2,3,2,3,14,9,1,3,0,11,0,11,1,3,0,11,0,11,0,11,0,11
8600000US61734,61734,ZCTA5 61734,2834,236,277,98,169,73,2388,229,2510,199,173,76,153,70,2184,201,273,137,90,91,16,18,167,81,51,40,14,22,0,11,37,35,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61735,61735,ZCTA5 61735,543,137,59,34,23,16,461,135,494,132,59,34,23,16,412,129,48,57,0,11,0,11,48,57,1,3,0,11,0,11,1,3,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61736,61736,ZCTA5 61736,1822,226,65,52,47,37,1710,225,1532,205,19,16,47,37,1466,206,209,116,46,50,0,11,163,93,26,28,0,11,0,11,26,28,53,64,0,11,0,11,53,64,2,4,0,11,0,11,2,4
8600000US61737,61737,ZCTA5 61737,722,173,15,11,122,81,585,173,686,175,15,11,120,82,551,173,23,20,0,11,2,4,21,19,0,11,0,11,0,11,0,11,13,12,0,11,0,11,13,12,0,11,0,11,0,11,0,11
8600000US61738,61738,ZCTA5 61738,4265,266,337,158,286,130,3642,312,3737,322,259,146,209,112,3269,360,376,172,69,51,38,56,269,161,124,73,9,10,39,43,76,60,28,28,0,11,0,11,28,28,0,11,0,11,0,11,0,11
8600000US61739,61739,ZCTA5 61739,4871,234,430,226,369,202,4072,376,4396,310,362,229,323,196,3711,391,298,155,45,38,27,42,226,142,92,87,7,31,19,30,66,71,52,35,16,23,0,15,36,27,33,38,0,15,0,15,33,38
8600000US61740,61740,ZCTA5 61740,1643,137,154,68,171,99,1318,131,1535,139,118,57,150,95,1267,137,51,38,15,24,21,29,15,10,50,27,21,18,0,11,29,24,7,9,0,11,0,11,7,9,0,11,0,11,0,11,0,11
8600000US61741,61741,ZCTA5 61741,1720,205,252,144,168,112,1300,138,1468,191,210,134,96,60,1162,138,240,130,42,35,72,96,126,70,12,13,0,11,0,11,12,13,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61742,61742,ZCTA5 61742,1348,234,32,21,32,27,1284,238,1245,230,18,18,32,27,1195,235,39,37,3,5,0,11,36,37,54,32,11,9,0,11,43,29,10,12,0,11,0,11,10,12,0,11,0,11,0,11,0,11
8600000US61743,61743,ZCTA5 61743,224,52,13,18,6,6,205,56,219,51,13,18,6,6,200,55,5,8,0,11,0,11,5,8,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61744,61744,ZCTA5 61744,1855,248,59,36,97,51,1699,257,1734,246,44,31,85,47,1605,254,66,28,15,16,0,11,51,24,47,31,0,11,12,18,35,25,8,12,0,11,0,11,8,12,0,11,0,11,0,11,0,11
8600000US61745,61745,ZCTA5 61745,4126,280,276,128,153,101,3697,330,3904,292,264,124,153,101,3487,333,180,126,12,19,0,11,168,123,9,15,0,11,0,11,9,15,33,50,0,11,0,11,33,50,0,11,0,11,0,11,0,11
8600000US61747,61747,ZCTA5 61747,1492,174,81,65,105,46,1306,178,1395,169,71,64,94,48,1230,170,30,18,2,3,7,7,21,15,54,31,5,7,4,4,45,31,13,14,3,4,0,11,10,13,0,11,0,11,0,11,0,11
8600000US61748,61748,ZCTA5 61748,2754,107,118,78,116,81,2520,151,2598,127,91,56,106,80,2401,165,122,61,27,31,10,15,85,50,13,15,0,11,0,11,13,15,21,30,0,11,0,11,21,30,0,11,0,11,0,11,0,11
8600000US61749,61749,ZCTA5 61749,549,122,36,42,105,94,408,86,534,122,35,41,105,94,394,85,3,5,0,11,0,11,3,5,12,12,1,2,0,11,11,12,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61750,61750,ZCTA5 61750,115,56,0,11,8,12,107,62,100,60,0,11,8,12,92,66,15,20,0,11,0,11,15,20,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61751,61751,ZCTA5 61751,99,50,1,2,0,11,98,50,99,50,1,2,0,11,98,50,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61752,61752,ZCTA5 61752,4270,150,225,128,257,183,3788,265,3914,184,207,117,248,181,3459,277,268,141,0,11,9,14,259,137,54,39,9,13,0,11,45,37,31,24,9,15,0,11,22,25,3,4,0,11,0,11,3,4
8600000US61753,61753,ZCTA5 61753,3019,282,341,116,79,30,2599,267,2650,266,262,104,55,25,2333,267,322,150,58,39,24,25,240,136,31,32,21,30,0,11,10,11,10,15,0,11,0,11,10,15,6,9,0,11,0,11,6,9
8600000US61754,61754,ZCTA5 61754,1166,208,67,50,40,26,1059,209,1103,208,67,50,32,22,1004,208,30,30,0,11,0,11,30,30,28,25,0,11,8,13,20,21,5,7,0,11,0,11,5,7,0,11,0,11,0,11,0,11
8600000US61755,61755,ZCTA5 61755,4614,234,244,106,193,90,4177,264,4209,286,196,97,133,68,3880,320,366,148,44,43,60,57,262,140,31,28,4,6,0,11,27,27,8,12,0,11,0,11,8,12,0,11,0,11,0,11,0,11
8600000US61756,61756,ZCTA5 61756,2243,177,178,77,109,53,1956,167,2031,171,97,38,84,50,1850,160,149,84,81,62,19,19,49,38,27,27,0,11,0,11,27,27,34,20,0,11,6,8,28,18,2,3,0,11,0,11,2,3
8600000US61759,61759,ZCTA5 61759,1592,223,135,99,155,130,1302,206,1439,224,80,67,143,126,1216,207,32,29,0,11,0,11,32,29,68,45,9,13,12,13,47,38,50,74,46,74,0,11,4,5,3,4,0,11,0,11,3,4
8600000US61760,61760,ZCTA5 61760,2410,176,174,94,123,58,2113,184,2187,199,108,56,120,59,1959,187,133,91,58,74,0,11,75,53,28,23,8,11,3,7,17,17,16,15,0,11,0,11,16,15,46,66,0,11,0,11,46,66
8600000US61761,61761,ZCTA5 61761,48317,804,11828,996,2245,436,34244,913,35717,1156,5590,994,1425,440,28702,1050,7328,796,3597,660,603,216,3128,587,3896,665,2358,581,195,115,1343,385,1206,375,233,171,22,21,951,359,170,116,50,72,0,26,120,91
8600000US61764,61764,ZCTA5 61764,11654,1058,1358,372,1324,350,8972,867,10238,992,1135,362,1163,347,7940,796,968,265,160,119,85,73,723,239,294,140,44,50,14,16,236,135,146,100,19,30,62,76,65,60,8,13,0,17,0,17,8,13
8600000US61769,61769,ZCTA5 61769,562,90,109,55,51,30,402,74,522,91,108,55,48,29,366,74,33,23,1,2,3,5,29,23,4,5,0,11,0,11,4,5,3,4,0,11,0,11,3,4,0,11,0,11,0,11,0,11
8600000US61770,61770,ZCTA5 61770,979,126,161,85,101,65,717,104,864,106,121,67,88,60,655,102,81,46,33,29,3,5,45,29,29,28,7,11,8,11,14,16,5,5,0,11,2,3,3,4,0,11,0,11,0,11,0,11
8600000US61771,61771,ZCTA5 61771,1038,234,190,153,15,14,833,193,917,201,86,66,15,14,816,195,42,46,35,45,0,11,7,7,75,90,67,93,0,11,8,10,4,5,2,4,0,11,2,4,0,11,0,11,0,11,0,11
8600000US61772,61772,ZCTA5 61772,364,145,13,18,20,30,331,131,344,145,13,18,20,30,311,131,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,20,28,0,11,0,11,20,28,0,11,0,11,0,11,0,11
8600000US61773,61773,ZCTA5 61773,549,90,57,30,48,33,444,91,531,89,52,30,44,34,435,89,7,7,5,6,0,11,2,4,11,10,0,11,4,6,7,7,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61774,61774,ZCTA5 61774,863,134,76,53,92,56,695,129,803,129,50,26,83,56,670,124,9,15,0,11,0,11,9,15,51,51,26,44,9,14,16,20,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61775,61775,ZCTA5 61775,350,63,7,8,8,10,335,63,316,59,7,8,5,7,304,60,20,16,0,11,3,5,17,15,14,13,0,11,0,11,14,13,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61776,61776,ZCTA5 61776,1579,293,109,103,13,11,1457,299,1515,298,83,73,13,11,1419,306,23,21,0,11,0,11,23,21,24,32,24,32,0,11,0,11,17,21,2,3,0,11,15,21,0,11,0,11,0,11,0,11
8600000US61777,61777,ZCTA5 61777,780,174,64,52,10,11,706,174,735,172,35,32,10,11,690,175,5,9,5,9,0,11,0,11,29,28,24,28,0,11,5,8,11,11,0,11,0,11,11,11,0,11,0,11,0,11,0,11
8600000US61778,61778,ZCTA5 61778,798,155,135,77,38,38,625,127,700,143,112,70,37,39,551,125,79,66,14,23,1,3,64,64,19,16,9,9,0,11,10,13,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61801,61801,ZCTA5 61801,24551,1176,10647,859,2330,453,11574,856,13953,952,3469,612,1396,429,9088,714,6106,773,4141,610,379,149,1586,395,1457,396,969,315,234,132,254,159,1152,313,695,293,128,97,329,116,1883,371,1373,329,193,83,317,124
8600000US61802,61802,ZCTA5 61802,18170,899,3242,640,2354,612,12574,885,14849,879,2544,594,1675,576,10630,822,2093,503,376,208,459,263,1258,376,560,206,160,115,98,81,302,150,631,260,156,123,113,104,362,180,37,28,6,13,9,17,22,26
8600000US61810,61810,ZCTA5 61810,269,60,8,8,38,24,223,55,250,59,4,4,38,24,208,55,6,7,0,11,0,11,6,7,13,16,4,7,0,11,9,10,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61811,61811,ZCTA5 61811,673,229,23,19,38,24,612,236,647,233,19,17,36,23,592,240,18,13,3,4,2,6,13,11,7,11,1,3,0,11,6,11,0,11,0,11,0,11,0,11,1,2,0,11,0,11,1,2
8600000US61812,61812,ZCTA5 61812,400,125,74,90,44,43,282,73,378,125,74,90,44,43,260,72,5,7,0,11,0,11,5,7,14,20,0,11,0,11,14,20,3,5,0,11,0,11,3,5,0,11,0,11,0,11,0,11
8600000US61813,61813,ZCTA5 61813,1885,194,208,83,135,52,1542,179,1621,191,155,74,97,48,1369,183,136,52,19,14,38,26,79,44,99,62,31,25,0,11,68,44,29,32,3,4,0,11,26,32,0,11,0,11,0,11,0,11
8600000US61814,61814,ZCTA5 61814,1261,192,74,47,69,77,1118,183,1107,206,43,31,69,77,995,189,91,52,23,39,0,11,68,36,55,80,0,11,0,11,55,80,0,11,0,11,0,11,0,11,8,12,8,12,0,11,0,11
8600000US61815,61815,ZCTA5 61815,253,91,91,93,8,7,154,42,237,88,88,93,8,7,141,38,9,9,3,5,0,11,6,7,4,7,0,11,0,11,4,7,3,6,0,11,0,11,3,6,0,11,0,11,0,11,0,11
8600000US61816,61816,ZCTA5 61816,506,108,20,17,31,17,455,109,483,105,19,16,23,15,441,106,17,18,0,11,7,9,10,14,4,6,1,3,1,4,2,3,2,3,0,11,0,11,2,3,0,11,0,11,0,11,0,11
8600000US61817,61817,ZCTA5 61817,2851,139,193,105,208,175,2450,226,2691,179,193,105,187,172,2311,233,81,83,0,11,21,35,60,73,35,37,0,11,0,11,35,37,39,40,0,11,0,11,39,40,5,9,0,11,0,11,5,9
8600000US61818,61818,ZCTA5 61818,1536,268,210,192,123,66,1203,180,1369,225,145,149,114,67,1110,174,52,59,43,57,9,12,0,11,66,57,10,15,0,11,56,57,49,59,12,16,0,11,37,56,0,11,0,11,0,11,0,11
8600000US61820,61820,ZCTA5 61820,28051,1059,13576,1011,2877,556,11598,842,15540,813,4435,746,2048,483,9057,737,8440,904,6404,858,647,181,1389,272,2083,403,1676,359,94,48,313,145,1212,269,557,175,84,54,571,193,776,268,504,179,4,6,268,184
8600000US61821,61821,ZCTA5 61821,30095,836,5755,879,3005,624,21335,1114,25584,1167,4348,833,2570,590,18666,1106,2921,718,1164,566,236,161,1521,371,673,240,101,61,86,112,486,202,624,211,51,42,61,55,512,189,293,156,91,64,52,74,150,120
8600000US61822,61822,ZCTA5 61822,23237,1039,1874,473,1053,471,20310,977,18460,897,849,294,494,183,17117,895,2764,677,429,235,493,371,1842,528,569,187,228,128,43,62,298,118,1197,488,286,231,23,27,888,390,247,136,82,74,0,20,165,114
8600000US61830,61830,ZCTA5 61830,523,176,4,5,49,64,470,172,489,182,0,11,49,64,440,178,21,18,2,3,0,11,19,17,6,6,0,11,0,11,6,6,7,9,2,3,0,11,5,9,0,11,0,11,0,11,0,11
8600000US61831,61831,ZCTA5 61831,112,45,0,11,6,6,106,47,103,45,0,11,6,6,97,47,0,11,0,11,0,11,0,11,9,12,0,11,0,11,9,12,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61832,61832,ZCTA5 61832,36025,448,10114,790,4050,789,21861,841,31006,780,7865,843,3342,655,19799,865,3314,613,1431,473,486,319,1397,359,852,394,567,382,95,74,190,156,763,225,219,139,127,90,417,135,90,53,32,29,0,23,58,50
8600000US61833,61833,ZCTA5 61833,2051,213,312,151,197,106,1542,220,1826,238,292,151,138,77,1396,241,225,143,20,30,59,84,146,104,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61834,61834,ZCTA5 61834,6171,445,588,231,239,108,5344,410,5627,455,534,235,236,107,4857,428,453,195,47,42,3,6,403,192,32,53,0,15,0,15,32,53,43,52,7,11,0,15,36,51,16,24,0,15,0,15,16,24
