GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
8600000US61485,61485,ZCTA5 61485,484,107,21,12,77,51,386,90,464,103,21,12,77,51,366,86,16,22,0,11,0,11,16,22,2,3,0,11,0,11,2,3,2,4,0,11,0,11,2,4,0,11,0,11,0,11,0,11
8600000US61486,61486,ZCTA5 61486,1388,242,190,195,27,18,1171,241,1191,233,177,193,27,18,987,142,13,12,0,11,0,11,13,12,40,27,13,18,0,11,27,21,144,196,0,11,0,11,144,196,0,11,0,11,0,11,0,11
8600000US61488,61488,ZCTA5 61488,1049,140,95,43,38,21,916,135,1010,138,89,43,36,20,885,135,13,12,2,3,0,11,11,12,17,18,0,11,2,5,15,16,4,6,4,6,0,11,0,11,5,8,0,11,0,11,5,8
8600000US61489,61489,ZCTA5 61489,919,118,101,61,66,37,752,114,819,118,93,61,49,28,677,115,42,28,8,10,4,7,30,24,54,42,0,11,13,15,41,39,4,6,0,11,0,11,4,6,0,11,0,11,0,11,0,11
8600000US61490,61490,ZCTA5 61490,1259,143,81,40,77,34,1101,134,1181,143,81,40,69,33,1031,137,33,21,0,11,0,11,33,21,38,30,0,11,5,5,33,30,7,7,0,11,3,4,4,6,0,11,0,11,0,11,0,11
8600000US61491,61491,ZCTA5 61491,2058,197,237,80,145,65,1676,187,1821,214,157,65,145,65,1519,190,164,104,72,69,0,11,92,63,38,29,8,11,0,11,30,27,35,37,0,11,0,11,35,37,0,11,0,11,0,11,0,11
8600000US61501,61501,ZCTA5 61501,1644,148,343,101,246,118,1055,146,1412,162,298,92,198,115,916,135,160,99,29,22,7,8,124,96,42,33,16,14,23,27,3,4,26,28,0,11,18,24,8,13,4,7,0,11,0,11,4,7
8600000US61516,61516,ZCTA5 61516,722,131,78,56,38,25,606,117,624,122,77,56,30,25,517,106,35,21,1,2,8,9,26,18,25,24,0,11,0,11,25,24,37,45,0,11,0,11,37,45,1,3,0,11,0,11,1,3
8600000US61517,61517,ZCTA5 61517,3250,295,66,40,124,72,3060,315,2991,280,61,40,105,61,2825,296,228,141,0,11,11,16,217,140,20,17,5,6,0,11,15,16,11,13,0,11,8,12,3,6,0,11,0,11,0,11,0,11
8600000US61519,61519,ZCTA5 61519,237,63,45,29,21,17,171,52,210,59,40,28,17,15,153,49,19,15,2,3,4,9,13,11,3,5,3,5,0,11,0,11,5,8,0,11,0,11,5,8,0,11,0,11,0,11,0,11
8600000US61520,61520,ZCTA5 61520,14961,368,2794,510,1481,402,10686,649,12626,541,1850,343,1183,350,9593,625,1732,469,750,370,229,156,753,259,472,211,194,152,52,71,226,126,114,75,0,17,0,17,114,75,17,21,0,17,17,21,0,17
8600000US61523,61523,ZCTA5 61523,11146,340,1175,362,1068,521,8903,539,10062,458,1005,351,868,498,8189,545,705,272,94,97,152,161,459,233,302,188,76,83,48,56,178,116,77,53,0,17,0,17,77,53,0,17,0,17,0,17,0,17
8600000US61524,61524,ZCTA5 61524,282,85,69,56,31,29,182,63,267,85,59,54,31,29,177,63,15,23,10,15,0,11,5,8,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61525,61525,ZCTA5 61525,9155,580,338,284,107,59,8710,598,8238,636,335,284,80,50,7823,658,444,194,0,15,21,34,423,186,162,99,3,5,6,8,153,99,290,223,0,15,0,15,290,223,21,25,0,15,0,15,21,25
8600000US61526,61526,ZCTA5 61526,918,226,0,11,20,23,898,226,885,222,0,11,20,23,865,221,7,11,0,11,0,11,7,11,26,34,0,11,0,11,26,34,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61528,61528,ZCTA5 61528,2877,331,40,45,41,52,2796,337,2547,313,20,30,31,51,2496,319,223,186,20,33,10,16,193,182,22,25,0,11,0,11,22,25,44,42,0,11,0,11,44,42,41,63,0,11,0,11,41,63
8600000US61529,61529,ZCTA5 61529,2635,172,130,88,173,100,2332,177,2500,182,123,87,173,100,2204,185,81,61,7,11,0,11,74,61,36,35,0,11,0,11,36,35,18,22,0,11,0,11,18,22,0,11,0,11,0,11,0,11
8600000US61530,61530,ZCTA5 61530,6351,331,606,230,351,194,5394,438,5781,398,527,223,302,183,4952,498,373,194,39,54,17,29,317,189,165,125,40,46,0,15,125,105,32,46,0,15,32,46,0,15,0,15,0,15,0,15,0,15
8600000US61531,61531,ZCTA5 61531,3210,123,327,131,318,123,2565,213,3017,151,239,103,295,122,2483,221,52,44,26,39,19,21,7,10,129,78,62,65,4,6,63,49,12,14,0,11,0,11,12,14,0,11,0,11,0,11,0,11
8600000US61532,61532,ZCTA5 61532,640,170,60,51,125,69,455,164,539,144,17,16,124,68,398,134,62,62,5,11,1,4,56,63,39,36,38,36,0,11,1,2,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61533,61533,ZCTA5 61533,2580,304,287,137,131,106,2162,268,2320,296,155,69,131,106,2034,270,159,80,68,69,0,11,91,51,92,73,64,68,0,11,28,28,9,13,0,11,0,11,9,13,0,11,0,11,0,11,0,11
8600000US61534,61534,ZCTA5 61534,1707,183,92,49,108,71,1507,198,1562,191,77,39,90,56,1395,202,60,43,0,11,5,6,55,44,76,36,15,14,13,16,48,28,3,7,0,11,0,11,3,7,6,10,0,11,0,11,6,10
8600000US61535,61535,ZCTA5 61535,1329,309,52,48,28,33,1249,318,1249,274,52,48,28,33,1169,286,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,17,28,0,11,0,11,17,28,63,82,0,11,0,11,63,82
8600000US61536,61536,ZCTA5 61536,2797,294,73,39,133,66,2591,288,2596,291,37,25,116,63,2443,284,93,43,6,9,3,5,84,42,69,40,18,16,11,16,40,30,15,19,12,19,3,5,0,11,24,24,0,11,0,11,24,24
8600000US61537,61537,ZCTA5 61537,2566,100,322,122,178,83,2066,160,2206,169,210,81,139,73,1857,163,259,127,112,89,39,43,108,90,87,44,0,11,0,11,87,44,14,12,0,11,0,11,14,12,0,11,0,11,0,11,0,11
8600000US61539,61539,ZCTA5 61539,215,63,11,16,17,16,187,59,197,59,11,16,17,16,169,55,9,14,0,11,0,11,9,14,9,9,0,11,0,11,9,9,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61540,61540,ZCTA5 61540,2620,189,298,100,150,87,2172,195,2458,194,265,90,150,87,2043,203,91,51,25,28,0,11,66,37,67,68,4,6,0,11,63,68,2,5,2,5,0,11,0,11,2,5,2,5,0,11,0,11
8600000US61541,61541,ZCTA5 61541,109,34,24,15,6,6,79,28,96,29,20,14,6,6,70,22,0,11,0,11,0,11,0,11,10,10,4,6,0,11,6,8,0,11,0,11,0,11,0,11,3,7,0,11,0,11,3,7
8600000US61542,61542,ZCTA5 61542,3524,190,363,115,220,99,2941,250,3308,200,315,112,193,91,2800,255,138,51,36,30,21,20,81,46,25,30,7,10,0,11,18,28,49,49,5,8,6,10,38,47,4,6,0,11,0,11,4,6
8600000US61543,61543,ZCTA5 61543,180,56,14,17,21,16,145,51,152,49,14,17,15,13,123,44,22,27,0,11,0,11,22,27,4,8,0,11,4,8,0,11,2,3,0,11,2,3,0,11,0,11,0,11,0,11,0,11
8600000US61544,61544,ZCTA5 61544,555,99,65,35,81,47,409,90,493,94,44,23,79,47,370,79,13,15,0,11,2,4,11,15,27,31,21,31,0,11,6,7,22,28,0,11,0,11,22,28,0,11,0,11,0,11,0,11
8600000US61545,61545,ZCTA5 61545,702,128,23,28,109,81,570,100,671,120,18,27,109,81,544,93,11,11,0,11,0,11,11,11,20,27,5,8,0,11,15,25,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61546,61546,ZCTA5 61546,3695,222,257,102,176,75,3262,199,3401,201,199,81,143,66,3059,182,120,52,24,23,15,25,81,44,172,84,34,38,18,20,120,61,0,11,0,11,0,11,0,11,2,4,0,11,0,11,2,4
8600000US61547,61547,ZCTA5 61547,4072,434,82,46,80,64,3910,418,3811,423,79,46,80,64,3652,407,221,119,3,5,0,11,218,120,24,21,0,11,0,11,24,21,16,17,0,11,0,11,16,17,0,11,0,11,0,11,0,11
8600000US61548,61548,ZCTA5 61548,11896,327,631,303,463,233,10802,489,10722,514,317,162,402,236,10003,538,578,292,289,268,31,40,258,162,410,174,7,11,30,42,373,168,123,118,2,3,0,17,121,118,63,60,16,25,0,17,47,55
8600000US61550,61550,ZCTA5 61550,17322,354,691,227,804,431,15827,371,15595,507,569,206,762,409,14264,447,887,252,50,36,9,10,828,247,531,184,57,49,4,7,470,176,291,157,15,26,29,33,247,157,18,21,0,17,0,17,18,21
8600000US61552,61552,ZCTA5 61552,181,77,0,11,109,91,72,47,146,80,0,11,74,86,72,47,35,37,0,11,35,37,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61553,61553,ZCTA5 61553,166,50,33,22,24,22,109,35,139,42,33,22,24,22,82,28,27,22,0,11,0,11,27,22,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61554,61554,ZCTA5 61554,41168,778,4777,659,4125,843,32266,1165,36560,960,3951,650,3548,875,29061,1228,3118,576,611,302,387,314,2120,386,1154,359,170,117,159,99,825,285,311,155,45,37,31,34,235,139,25,29,0,23,0,23,25,29
8600000US61559,61559,ZCTA5 61559,3063,274,260,155,232,100,2571,277,2883,262,239,153,214,102,2430,271,92,58,7,8,14,20,71,51,66,45,14,27,4,6,48,35,4,6,0,11,0,11,4,6,18,18,0,11,0,11,18,18
8600000US61560,61560,ZCTA5 61560,492,91,59,40,40,25,393,93,422,87,38,31,40,25,344,89,9,15,0,11,0,11,9,15,61,48,21,22,0,11,40,42,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61561,61561,ZCTA5 61561,2605,140,60,33,303,145,2242,159,2440,146,43,27,295,144,2102,156,141,63,17,19,8,13,116,57,13,14,0,11,0,11,13,14,7,13,0,11,0,11,7,13,4,7,0,11,0,11,4,7
8600000US61562,61562,ZCTA5 61562,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61563,61563,ZCTA5 61563,562,108,42,23,156,78,364,79,449,90,26,17,120,64,303,65,82,66,14,17,31,44,37,33,29,34,2,3,5,6,22,33,0,11,0,11,0,11,0,11,2,4,0,11,0,11,2,4
8600000US61564,61564,ZCTA5 61564,1041,182,134,98,142,91,765,147,911,173,128,97,98,69,685,146,92,65,0,11,44,50,48,46,28,33,0,11,0,11,28,33,7,8,3,5,0,11,4,6,3,4,3,4,0,11,0,11
8600000US61565,61565,ZCTA5 61565,1456,161,122,40,99,59,1235,164,1338,151,94,33,85,58,1159,154,38,21,16,13,5,6,17,11,74,42,11,10,6,8,57,39,5,5,0,11,3,4,2,3,1,2,1,2,0,11,0,11
8600000US61567,61567,ZCTA5 61567,563,199,70,49,124,122,369,147,458,166,51,42,103,118,304,96,9,10,4,6,0,11,5,8,75,76,15,16,0,11,60,74,21,31,0,11,21,31,0,11,0,11,0,11,0,11,0,11
8600000US61568,61568,ZCTA5 61568,3997,311,156,74,301,146,3540,355,3571,323,122,69,297,144,3152,342,301,182,5,7,4,8,292,182,109,82,22,21,0,11,87,72,16,24,7,13,0,11,9,18,0,11,0,11,0,11,0,11
8600000US61569,61569,ZCTA5 61569,1109,209,58,53,180,203,871,203,1001,214,58,53,162,201,781,191,0,11,0,11,0,11,0,11,28,32,0,11,18,29,10,14,80,89,0,11,0,11,80,89,0,11,0,11,0,11,0,11
8600000US61570,61570,ZCTA5 61570,1720,176,183,75,198,109,1339,167,1472,178,148,72,185,108,1139,160,58,39,0,11,2,4,56,38,141,79,35,30,11,14,95,59,49,35,0,11,0,11,49,35,0,11,0,11,0,11,0,11
8600000US61571,61571,ZCTA5 61571,24036,175,1210,342,1221,380,21605,515,21289,564,825,268,1071,365,19393,677,1521,358,161,108,123,96,1237,329,881,327,184,198,27,32,670,240,305,152,22,23,0,20,283,149,40,38,18,30,0,20,22,26
8600000US61572,61572,ZCTA5 61572,1072,153,156,96,68,38,848,155,1027,155,146,95,64,36,817,155,14,12,0,11,2,4,12,11,31,19,10,10,2,4,19,17,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61602,61602,ZCTA5 61602,873,139,421,115,46,29,406,87,599,101,246,71,43,27,310,83,177,78,124,67,3,7,50,30,52,41,31,30,0,11,21,23,42,26,20,21,0,11,22,16,3,6,0,11,0,11,3,6
8600000US61603,61603,ZCTA5 61603,15979,769,4714,590,2506,582,8759,767,12860,765,3489,564,1742,526,7629,726,2407,561,945,356,713,330,749,292,366,187,171,93,7,10,188,159,329,187,109,106,34,39,186,145,17,20,0,17,10,17,7,12
8600000US61604,61604,ZCTA5 61604,29348,1016,5921,826,2552,462,20875,995,26000,1102,4925,841,2204,465,18871,990,2106,479,728,298,264,123,1114,313,806,295,259,146,75,68,472,240,391,119,9,12,9,14,373,118,45,40,0,23,0,23,45,40
8600000US61605,61605,ZCTA5 61605,15683,841,7080,827,2513,485,6090,580,12648,715,5163,637,2142,479,5343,530,2089,614,1213,445,300,120,576,260,562,257,387,233,66,45,109,64,344,180,303,169,5,8,36,36,40,36,14,16,0,17,26,24
8600000US61606,61606,ZCTA5 61606,6063,431,2281,348,656,218,3126,430,3863,480,784,251,462,199,2617,452,1354,352,956,320,119,78,279,98,609,200,350,137,67,42,192,116,107,69,69,61,0,15,38,32,130,86,122,90,8,12,0,15
8600000US61607,61607,ZCTA5 61607,10923,341,878,250,783,273,9262,469,10010,362,738,241,715,256,8557,460,670,208,116,75,47,45,507,192,108,54,10,13,2,4,96,53,135,69,14,20,19,24,102,67,0,17,0,17,0,17,0,17
8600000US61610,61610,ZCTA5 61610,5536,282,608,255,1187,426,3741,454,4423,415,362,204,824,396,3237,413,710,294,130,138,206,226,374,202,261,196,63,71,79,98,119,153,64,75,53,71,0,15,11,20,78,123,0,15,78,123,0,15
8600000US61611,61611,ZCTA5 61611,24484,387,2178,470,1804,472,20502,679,21910,585,1930,435,1550,460,18430,754,1364,328,105,60,61,44,1198,319,1035,236,123,92,177,154,735,178,166,105,17,25,16,24,133,101,9,10,3,5,0,20,6,9
8600000US61614,61614,ZCTA5 61614,27780,983,2538,768,1847,501,23395,1162,22893,975,1311,300,1519,487,20063,925,3270,846,973,730,209,126,2088,623,926,304,170,130,119,109,637,212,518,251,33,37,0,20,485,252,173,121,51,79,0,20,122,90
8600000US61615,61615,ZCTA5 61615,22490,1117,2041,571,1512,482,18937,1325,19005,1203,1392,470,1343,453,16270,1268,2184,653,444,241,40,35,1700,593,708,189,93,58,69,67,546,171,563,239,98,143,60,52,405,196,30,34,14,22,0,20,16,28
8600000US61616,61616,ZCTA5 61616,5764,111,744,215,525,208,4495,239,4901,259,630,198,404,153,3867,307,635,195,100,88,102,91,433,190,128,66,9,11,19,29,100,56,100,88,5,9,0,15,95,88,0,15,0,15,0,15,0,15
8600000US61625,61625,ZCTA5 61625,12,17,12,17,0,11,0,11,0,11,0,11,0,11,0,11,12,17,12,17,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61701,61701,ZCTA5 61701,33299,752,7119,811,3977,668,22203,938,26848,857,5105,721,3111,559,18632,890,4351,687,1494,489,549,192,2308,416,985,214,334,140,170,132,481,151,721,269,174,105,136,129,411,210,394,183,12,19,11,14,371,177
8600000US61704,61704,ZCTA5 61704,36285,815,1780,433,1812,510,32693,1062,30622,818,1087,340,1321,488,28214,909,2815,591,293,174,250,146,2272,604,1347,389,199,177,159,176,989,290,1042,441,168,189,11,20,863,388,459,183,33,52,71,71,355,139
8600000US61705,61705,ZCTA5 61705,13046,595,1135,329,212,128,11699,699,11653,614,1039,320,196,125,10418,673,698,284,75,64,16,21,607,276,268,132,0,17,0,17,268,132,427,248,21,24,0,17,406,244,0,17,0,17,0,17,0,17
8600000US61720,61720,ZCTA5 61720,178,47,23,19,39,33,116,37,171,48,23,19,39,33,109,37,3,6,0,11,0,11,3,6,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,4,5,0,11,0,11,4,5
8600000US61721,61721,ZCTA5 61721,638,102,41,36,48,28,549,92,567,91,14,11,34,19,519,84,30,24,4,6,0,11,26,23,28,36,23,37,2,3,3,4,13,18,0,11,12,18,1,3,0,11,0,11,0,11,0,11
8600000US61722,61722,ZCTA5 61722,413,76,25,17,25,15,363,69,387,73,22,16,21,12,344,67,22,15,3,4,4,7,15,12,1,2,0,11,0,11,1,2,3,4,0,11,0,11,3,4,0,11,0,11,0,11,0,11
8600000US61723,61723,ZCTA5 61723,1947,292,246,153,202,84,1499,218,1616,226,144,83,137,74,1335,200,250,197,98,141,40,60,112,66,74,52,3,5,20,24,51,42,2,6,1,6,0,11,1,2,5,5,0,11,5,5,0,11
8600000US61724,61724,ZCTA5 61724,612,107,90,42,52,39,470,98,510,95,77,39,45,37,388,84,9,8,3,4,2,3,4,4,93,78,10,14,5,7,78,77,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61725,61725,ZCTA5 61725,1618,254,77,45,55,42,1486,264,1528,263,77,45,34,26,1417,266,31,44,0,11,21,34,10,11,37,28,0,11,0,11,37,28,22,21,0,11,0,11,22,21,0,11,0,11,0,11,0,11
8600000US61726,61726,ZCTA5 61726,2402,252,251,129,299,139,1852,211,2135,251,99,55,241,133,1795,214,222,130,152,118,46,58,24,23,29,23,0,11,3,5,26,23,16,14,0,11,9,12,7,9,0,11,0,11,0,11,0,11
8600000US61727,61727,ZCTA5 61727,9656,325,1226,302,605,217,7825,452,8330,412,850,225,407,162,7073,407,930,342,351,238,20,23,559,253,371,136,24,23,178,105,169,106,25,25,1,4,0,17,24,25,0,17,0,17,0,17,0,17
8600000US61728,61728,ZCTA5 61728,1277,124,136,57,48,33,1093,117,1156,123,107,53,48,33,1001,113,61,30,29,22,0,11,32,20,33,29,0,11,0,11,33,29,27,24,0,11,0,11,27,24,0,11,0,11,0,11,0,11
8600000US61729,61729,ZCTA5 61729,1071,190,26,20,68,53,977,198,943,174,24,20,58,45,861,177,25,20,1,2,0,11,24,20,85,96,0,11,0,11,85,96,18,20,1,2,10,17,7,11,0,11,0,11,0,11,0,11
8600000US61730,61730,ZCTA5 61730,284,67,22,16,30,19,232,59,275,66,22,16,22,15,231,60,9,10,0,11,8,10,1,2,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61731,61731,ZCTA5 61731,144,105,0,11,0,11,144,105,140,104,0,11,0,11,140,104,4,6,0,11,0,11,4,6,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61732,61732,ZCTA5 61732,2056,223,47,33,169,103,1840,236,1835,223,47,33,132,83,1656,227,167,88,0,11,25,21,142,87,42,44,0,11,0,11,42,44,12,20,0,11,12,20,0,11,0,11,0,11,0,11,0,11
8600000US61733,61733,ZCTA5 61733,978,199,29,17,27,17,922,198,897,196,20,15,26,17,851,196,63,44,6,7,0,11,57,43,17,9,3,4,1,4,13,8,1,3,0,11,0,11,1,3,0,11,0,11,0,11,0,11
8600000US61734,61734,ZCTA5 61734,2829,289,238,121,144,66,2447,260,2532,255,191,117,113,58,2228,231,226,88,32,23,31,22,163,83,47,36,15,21,0,11,32,30,24,36,0,11,0,11,24,36,0,11,0,11,0,11,0,11
8600000US61735,61735,ZCTA5 61735,525,131,71,34,20,15,434,130,474,135,71,34,20,15,383,135,51,55,0,11,0,11,51,55,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61736,61736,ZCTA5 61736,1759,286,69,54,120,129,1570,276,1527,260,33,28,106,108,1388,249,176,123,36,46,0,11,140,101,0,11,0,11,0,11,0,11,56,58,0,11,14,22,42,56,0,11,0,11,0,11,0,11
8600000US61737,61737,ZCTA5 61737,616,150,40,32,70,65,506,135,570,153,34,31,62,65,474,137,36,29,6,9,8,10,22,22,0,11,0,11,0,11,0,11,10,10,0,11,0,11,10,10,0,11,0,11,0,11,0,11
8600000US61738,61738,ZCTA5 61738,4327,342,520,252,137,68,3670,305,3756,370,349,232,109,48,3298,315,353,154,149,85,0,11,204,131,184,81,22,25,28,41,134,67,34,27,0,11,0,11,34,27,0,11,0,11,0,11,0,11
8600000US61739,61739,ZCTA5 61739,4653,232,424,152,378,169,3851,349,4123,310,331,152,310,167,3482,356,453,193,93,77,68,46,292,167,64,61,0,11,0,11,64,61,13,20,0,11,0,11,13,20,0,11,0,11,0,11,0,11
8600000US61740,61740,ZCTA5 61740,1505,137,144,62,144,107,1217,127,1387,126,102,42,141,107,1144,119,59,36,21,28,3,4,35,23,59,38,21,23,0,11,38,29,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61741,61741,ZCTA5 61741,1565,158,181,99,204,105,1180,139,1365,158,165,97,116,60,1084,136,180,110,16,16,88,96,76,40,14,11,0,11,0,11,14,11,6,8,0,11,0,11,6,8,0,11,0,11,0,11,0,11
8600000US61742,61742,ZCTA5 61742,1244,209,46,33,57,34,1141,201,1149,198,20,19,55,33,1074,192,27,23,9,11,0,11,18,20,47,35,17,17,2,4,28,24,17,15,0,11,0,11,17,15,4,7,0,11,0,11,4,7
8600000US61743,61743,ZCTA5 61743,208,40,11,12,4,4,193,39,204,39,11,12,4,4,189,38,4,7,0,11,0,11,4,7,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61744,61744,ZCTA5 61744,1848,244,68,40,119,89,1661,259,1765,244,68,40,101,85,1596,259,46,21,0,11,3,5,43,22,32,30,0,11,15,22,17,19,5,8,0,11,0,11,5,8,0,11,0,11,0,11,0,11
8600000US61745,61745,ZCTA5 61745,4283,133,348,184,92,56,3843,226,3895,226,292,160,86,55,3517,269,173,118,16,19,6,9,151,115,87,73,40,65,0,11,47,32,128,133,0,11,0,11,128,133,0,11,0,11,0,11,0,11
8600000US61747,61747,ZCTA5 61747,1257,167,64,50,105,42,1088,142,1168,160,56,52,78,33,1034,139,44,30,2,3,23,22,19,21,36,20,4,6,4,5,28,18,2,4,2,4,0,11,0,11,7,9,0,11,0,11,7,9
8600000US61748,61748,ZCTA5 61748,2699,111,111,56,279,256,2309,291,2505,112,94,51,268,257,2143,278,121,52,17,24,11,16,93,45,40,31,0,11,0,11,40,31,33,39,0,11,0,11,33,39,0,11,0,11,0,11,0,11
8600000US61749,61749,ZCTA5 61749,501,113,50,44,31,24,420,100,479,111,50,44,31,24,398,98,4,6,0,11,0,11,4,6,18,15,0,11,0,11,18,15,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61750,61750,ZCTA5 61750,103,59,0,11,0,11,103,59,92,60,0,11,0,11,92,60,11,15,0,11,0,11,11,15,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61751,61751,ZCTA5 61751,128,69,2,3,18,24,108,65,128,69,2,3,18,24,108,65,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61752,61752,ZCTA5 61752,4332,148,262,119,144,94,3926,201,3960,208,233,117,122,90,3605,242,275,123,0,11,22,26,253,118,60,46,18,25,0,11,42,38,37,33,11,17,0,11,26,29,0,11,0,11,0,11,0,11
8600000US61753,61753,ZCTA5 61753,3302,380,336,138,26,27,2940,363,3042,352,264,131,26,27,2752,331,173,76,56,38,0,11,117,60,72,64,16,23,0,11,56,60,15,16,0,11,0,11,15,16,0,11,0,11,0,11,0,11
8600000US61754,61754,ZCTA5 61754,1081,185,51,39,35,19,995,185,1019,182,48,39,35,19,936,180,35,32,0,11,0,11,35,32,22,19,3,4,0,11,19,18,5,8,0,11,0,11,5,8,0,11,0,11,0,11,0,11
8600000US61755,61755,ZCTA5 61755,4654,176,237,113,245,103,4172,171,4287,201,180,93,156,69,3951,210,271,128,54,44,60,54,157,92,88,84,3,5,29,41,56,72,8,12,0,11,0,11,8,12,0,11,0,11,0,11,0,11
8600000US61756,61756,ZCTA5 61756,2405,248,160,63,106,60,2139,273,2188,253,95,40,82,54,2011,267,137,78,65,53,18,18,54,46,44,39,0,11,0,11,44,39,27,24,0,11,6,8,21,23,9,12,0,11,0,11,9,12
8600000US61759,61759,ZCTA5 61759,1809,255,190,112,228,156,1391,242,1658,252,121,79,203,156,1334,242,34,25,9,13,0,11,25,22,63,46,10,16,25,28,28,24,50,77,50,77,0,11,0,11,4,5,0,11,0,11,4,5
8600000US61760,61760,ZCTA5 61760,2433,160,102,48,179,105,2152,196,2238,180,78,44,179,105,1981,201,85,52,13,14,0,11,72,50,47,32,11,15,0,11,36,29,17,14,0,11,0,11,17,14,46,64,0,11,0,11,46,64
8600000US61761,61761,ZCTA5 61761,49089,759,10880,1075,2952,715,35257,1148,37600,1191,5910,1046,2086,630,29604,1109,6127,773,2667,558,526,181,2934,526,3891,586,2004,512,127,91,1760,387,1307,381,266,173,201,154,840,301,164,138,33,45,12,17,119,104
8600000US61764,61764,ZCTA5 61764,12517,350,1944,372,1092,320,9481,502,10626,546,1626,349,925,274,8075,542,1494,453,225,121,83,77,1186,423,273,137,85,89,23,26,165,94,117,95,8,10,61,82,48,47,7,12,0,17,0,17,7,12
8600000US61769,61769,ZCTA5 61769,547,83,77,35,71,46,399,75,485,75,75,35,52,32,358,67,33,29,1,3,3,5,29,28,7,6,1,3,0,11,6,6,6,7,0,11,0,11,6,7,16,26,0,11,16,26,0,11
8600000US61770,61770,ZCTA5 61770,1074,132,141,78,61,28,872,100,947,111,107,62,47,22,793,94,65,39,26,26,3,5,36,24,61,46,8,9,10,13,43,42,1,3,0,11,1,3,0,11,0,11,0,11,0,11,0,11
8600000US61771,61771,ZCTA5 61771,882,208,60,31,19,15,803,207,864,208,55,31,19,15,790,207,10,7,3,5,0,11,7,5,4,5,0,11,0,11,4,5,4,5,2,3,0,11,2,3,0,11,0,11,0,11,0,11
8600000US61772,61772,ZCTA5 61772,279,93,14,19,22,32,243,87,279,93,14,19,22,32,243,87,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61773,61773,ZCTA5 61773,499,78,86,39,43,25,370,68,463,78,84,38,39,24,340,70,6,6,2,3,1,3,3,4,30,23,0,11,3,4,27,22,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US61774,61774,ZCTA5 61774,960,141,127,64,113,55,720,114,857,127,95,43,85,50,677,108,34,24,10,14,13,18,11,13,69,52,22,37,15,14,32,31,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
