GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03
8600000US62319,62319,ZCTA5 62319,219,29,190
8600000US62320,62320,ZCTA5 62320,1951,130,1821
8600000US62321,62321,ZCTA5 62321,4040,353,3687
8600000US62323,62323,ZCTA5 62323,173,39,134
8600000US62324,62324,ZCTA5 62324,1066,139,927
8600000US62325,62325,ZCTA5 62325,520,63,457
8600000US62326,62326,ZCTA5 62326,2439,266,2173
8600000US62330,62330,ZCTA5 62330,1902,229,1673
8600000US62334,62334,ZCTA5 62334,124,23,101
8600000US62336,62336,ZCTA5 62336,36,3,33
8600000US62338,62338,ZCTA5 62338,1335,136,1199
8600000US62339,62339,ZCTA5 62339,770,63,707
8600000US62340,62340,ZCTA5 62340,1786,199,1587
8600000US62341,62341,ZCTA5 62341,3441,284,3157
8600000US62343,62343,ZCTA5 62343,775,50,725
8600000US62344,62344,ZCTA5 62344,96,7,89
8600000US62345,62345,ZCTA5 62345,482,82,400
8600000US62346,62346,ZCTA5 62346,198,10,188
8600000US62347,62347,ZCTA5 62347,2371,115,2256
8600000US62348,62348,ZCTA5 62348,155,11,144
8600000US62349,62349,ZCTA5 62349,543,114,429
8600000US62351,62351,ZCTA5 62351,1813,140,1673
8600000US62352,62352,ZCTA5 62352,277,7,270
8600000US62353,62353,ZCTA5 62353,3704,362,3342
8600000US62354,62354,ZCTA5 62354,1709,171,1538
8600000US62355,62355,ZCTA5 62355,912,92,820
8600000US62356,62356,ZCTA5 62356,442,44,398
8600000US62357,62357,ZCTA5 62357,198,28,170
8600000US62358,62358,ZCTA5 62358,851,184,667
8600000US62359,62359,ZCTA5 62359,257,17,240
8600000US62360,62360,ZCTA5 62360,1929,144,1785
8600000US62361,62361,ZCTA5 62361,555,23,532
8600000US62362,62362,ZCTA5 62362,325,64,261
8600000US62363,62363,ZCTA5 62363,5492,886,4606
8600000US62365,62365,ZCTA5 62365,684,87,597
8600000US62366,62366,ZCTA5 62366,1584,209,1375
8600000US62367,62367,ZCTA5 62367,842,212,630
8600000US62370,62370,ZCTA5 62370,411,25,386
8600000US62373,62373,ZCTA5 62373,327,56,271
8600000US62374,62374,ZCTA5 62374,213,9,204
8600000US62375,62375,ZCTA5 62375,350,68,282
8600000US62376,62376,ZCTA5 62376,1093,86,1007
8600000US62378,62378,ZCTA5 62378,962,117,845
8600000US62379,62379,ZCTA5 62379,1805,275,1530
8600000US62380,62380,ZCTA5 62380,418,49,369
8600000US62401,62401,ZCTA5 62401,18607,2415,16192
8600000US62410,62410,ZCTA5 62410,1199,181,1018
8600000US62411,62411,ZCTA5 62411,4166,485,3681
8600000US62413,62413,ZCTA5 62413,432,57,375
8600000US62414,62414,ZCTA5 62414,2033,297,1736
8600000US62417,62417,ZCTA5 62417,2404,601,1803
8600000US62418,62418,ZCTA5 62418,1694,192,1502
8600000US62419,62419,ZCTA5 62419,362,41,321
8600000US62420,62420,ZCTA5 62420,4580,684,3896
8600000US62421,62421,ZCTA5 62421,807,159,648
8600000US62422,62422,ZCTA5 62422,1113,126,987
8600000US62423,62423,ZCTA5 62423,503,60,443
8600000US62424,62424,ZCTA5 62424,2476,318,2158
8600000US62425,62425,ZCTA5 62425,351,116,235
8600000US62426,62426,ZCTA5 62426,884,126,758
8600000US62427,62427,ZCTA5 62427,1650,108,1542
8600000US62428,62428,ZCTA5 62428,2740,319,2421
8600000US62431,62431,ZCTA5 62431,952,63,889
8600000US62432,62432,ZCTA5 62432,350,52,298
8600000US62433,62433,ZCTA5 62433,922,94,828
8600000US62434,62434,ZCTA5 62434,325,60,265
8600000US62436,62436,ZCTA5 62436,602,39,563
8600000US62438,62438,ZCTA5 62438,340,43,297
8600000US62439,62439,ZCTA5 62439,6822,1235,5587
8600000US62440,62440,ZCTA5 62440,1333,153,1180
8600000US62441,62441,ZCTA5 62441,7021,897,6124
8600000US62442,62442,ZCTA5 62442,2566,383,2183
8600000US62443,62443,ZCTA5 62443,1588,90,1498
8600000US62444,62444,ZCTA5 62444,262,29,233
8600000US62445,62445,ZCTA5 62445,1365,355,1010
8600000US62446,62446,ZCTA5 62446,362,72,290
8600000US62447,62447,ZCTA5 62447,3347,345,3002
8600000US62448,62448,ZCTA5 62448,5817,613,5204
8600000US62449,62449,ZCTA5 62449,3111,426,2685
8600000US62450,62450,ZCTA5 62450,12277,1825,10452
8600000US62451,62451,ZCTA5 62451,1995,288,1707
8600000US62452,62452,ZCTA5 62452,494,81,413
8600000US62454,62454,ZCTA5 62454,9857,1100,8757
8600000US62458,62458,ZCTA5 62458,1864,294,1570
8600000US62459,62459,ZCTA5 62459,273,35,238
8600000US62460,62460,ZCTA5 62460,912,186,726
8600000US62461,62461,ZCTA5 62461,699,85,614
8600000US62462,62462,ZCTA5 62462,949,49,900
8600000US62463,62463,ZCTA5 62463,1342,154,1188
8600000US62465,62465,ZCTA5 62465,922,60,862
8600000US62466,62466,ZCTA5 62466,2001,361,1640
8600000US62467,62467,ZCTA5 62467,4066,496,3570
8600000US62468,62468,ZCTA5 62468,2634,247,2387
8600000US62469,62469,ZCTA5 62469,567,68,499
8600000US62471,62471,ZCTA5 62471,8360,1239,7121
8600000US62473,62473,ZCTA5 62473,1579,183,1396
8600000US62474,62474,ZCTA5 62474,1036,128,908
8600000US62475,62475,ZCTA5 62475,340,27,313
8600000US62476,62476,ZCTA5 62476,1641,184,1457
8600000US62477,62477,ZCTA5 62477,1057,89,968
8600000US62478,62478,ZCTA5 62478,384,25,359
8600000US62479,62479,ZCTA5 62479,871,109,762
8600000US62480,62480,ZCTA5 62480,451,55,396
8600000US62481,62481,ZCTA5 62481,412,116,296
8600000US62501,62501,ZCTA5 62501,2819,336,2483
8600000US62510,62510,ZCTA5 62510,1832,186,1646
8600000US62512,62512,ZCTA5 62512,304,44,260
8600000US62513,62513,ZCTA5 62513,1654,227,1427
8600000US62514,62514,ZCTA5 62514,239,20,219
8600000US62515,62515,ZCTA5 62515,1003,161,842
8600000US62517,62517,ZCTA5 62517,193,47,146
8600000US62518,62518,ZCTA5 62518,360,21,339
8600000US62519,62519,ZCTA5 62519,70,5,65
8600000US62520,62520,ZCTA5 62520,1477,306,1171
8600000US62521,62521,ZCTA5 62521,35552,5388,30164
8600000US62522,62522,ZCTA5 62522,15370,2039,13331
8600000US62523,62523,ZCTA5 62523,735,151,584
8600000US62526,62526,ZCTA5 62526,31741,5085,26656
8600000US62530,62530,ZCTA5 62530,1562,236,1326
8600000US62531,62531,ZCTA5 62531,1959,190,1769
8600000US62532,62532,ZCTA5 62532,65,6,59
8600000US62533,62533,ZCTA5 62533,833,95,738
8600000US62534,62534,ZCTA5 62534,1167,160,1007
8600000US62535,62535,ZCTA5 62535,3558,341,3217
8600000US62536,62536,ZCTA5 62536,854,101,753
8600000US62537,62537,ZCTA5 62537,57,4,53
8600000US62538,62538,ZCTA5 62538,307,57,250
8600000US62539,62539,ZCTA5 62539,1349,234,1115
8600000US62540,62540,ZCTA5 62540,1680,173,1507
8600000US62541,62541,ZCTA5 62541,54,13,41
8600000US62543,62543,ZCTA5 62543,465,54,411
8600000US62544,62544,ZCTA5 62544,1787,200,1587
8600000US62545,62545,ZCTA5 62545,1066,210,856
8600000US62546,62546,ZCTA5 62546,1507,166,1341
8600000US62547,62547,ZCTA5 62547,744,73,671
8600000US62548,62548,ZCTA5 62548,2010,233,1777
8600000US62549,62549,ZCTA5 62549,6217,692,5525
8600000US62550,62550,ZCTA5 62550,2783,363,2420
8600000US62551,62551,ZCTA5 62551,626,63,563
8600000US62553,62553,ZCTA5 62553,556,30,526
8600000US62554,62554,ZCTA5 62554,1444,134,1310
8600000US62555,62555,ZCTA5 62555,516,46,470
8600000US62556,62556,ZCTA5 62556,301,45,256
8600000US62557,62557,ZCTA5 62557,6979,1180,5799
8600000US62558,62558,ZCTA5 62558,3557,459,3098
8600000US62560,62560,ZCTA5 62560,1251,144,1107
8600000US62561,62561,ZCTA5 62561,5184,739,4445
8600000US62563,62563,ZCTA5 62563,5707,1043,4664
8600000US62565,62565,ZCTA5 62565,7474,935,6539
8600000US62567,62567,ZCTA5 62567,1027,111,916
8600000US62568,62568,ZCTA5 62568,14367,1757,12610
8600000US62570,62570,ZCTA5 62570,460,55,405
8600000US62571,62571,ZCTA5 62571,1306,69,1237
8600000US62572,62572,ZCTA5 62572,540,82,458
8600000US62573,62573,ZCTA5 62573,1675,192,1483
8600000US62601,62601,ZCTA5 62601,382,32,350
8600000US62610,62610,ZCTA5 62610,168,14,154
8600000US62611,62611,ZCTA5 62611,971,100,871
8600000US62612,62612,ZCTA5 62612,1864,237,1627
8600000US62613,62613,ZCTA5 62613,3742,432,3310
8600000US62615,62615,ZCTA5 62615,5596,777,4819
8600000US62617,62617,ZCTA5 62617,702,46,656
8600000US62618,62618,ZCTA5 62618,7718,1047,6671
8600000US62621,62621,ZCTA5 62621,1217,84,1133
8600000US62622,62622,ZCTA5 62622,57,0,57
8600000US62624,62624,ZCTA5 62624,475,39,436
8600000US62625,62625,ZCTA5 62625,752,99,653
8600000US62626,62626,ZCTA5 62626,7785,1079,6706
8600000US62627,62627,ZCTA5 62627,977,183,794
8600000US62628,62628,ZCTA5 62628,823,116,707
8600000US62629,62629,ZCTA5 62629,13547,2002,11545
8600000US62630,62630,ZCTA5 62630,441,71,370
8600000US62631,62631,ZCTA5 62631,266,42,224
8600000US62633,62633,ZCTA5 62633,685,78,607
8600000US62634,62634,ZCTA5 62634,696,111,585
8600000US62635,62635,ZCTA5 62635,598,76,522
8600000US62638,62638,ZCTA5 62638,1297,178,1119
8600000US62639,62639,ZCTA5 62639,257,90,167
8600000US62640,62640,ZCTA5 62640,3677,713,2964
8600000US62642,62642,ZCTA5 62642,1520,138,1382
8600000US62643,62643,ZCTA5 62643,475,40,435
8600000US62644,62644,ZCTA5 62644,4943,773,4170
8600000US62649,62649,ZCTA5 62649,474,86,388
8600000US62650,62650,ZCTA5 62650,25072,3558,21514
8600000US62655,62655,ZCTA5 62655,576,44,532
8600000US62656,62656,ZCTA5 62656,16544,2073,14471
8600000US62661,62661,ZCTA5 62661,1382,241,1141
8600000US62663,62663,ZCTA5 62663,296,40,256
8600000US62664,62664,ZCTA5 62664,2683,373,2310
8600000US62665,62665,ZCTA5 62665,1491,215,1276
8600000US62666,62666,ZCTA5 62666,595,96,499
8600000US62667,62667,ZCTA5 62667,332,50,282
8600000US62668,62668,ZCTA5 62668,1318,172,1146
8600000US62670,62670,ZCTA5 62670,3221,350,2871
8600000US62671,62671,ZCTA5 62671,434,54,380
8600000US62672,62672,ZCTA5 62672,246,33,213
8600000US62673,62673,ZCTA5 62673,537,30,507
8600000US62674,62674,ZCTA5 62674,1378,203,1175
8600000US62675,62675,ZCTA5 62675,5988,725,5263
8600000US62677,62677,ZCTA5 62677,2295,351,1944
8600000US62681,62681,ZCTA5 62681,5575,608,4967
8600000US62682,62682,ZCTA5 62682,956,78,878
8600000US62684,62684,ZCTA5 62684,5381,947,4434
8600000US62685,62685,ZCTA5 62685,2079,198,1881
8600000US62688,62688,ZCTA5 62688,635,95,540
8600000US62689,62689,ZCTA5 62689,528,86,442
8600000US62690,62690,ZCTA5 62690,4047,902,3145
8600000US62691,62691,ZCTA5 62691,2004,379,1625
8600000US62692,62692,ZCTA5 62692,1992,264,1728
8600000US62693,62693,ZCTA5 62693,1563,233,1330
8600000US62694,62694,ZCTA5 62694,2887,318,2569
8600000US62695,62695,ZCTA5 62695,209,21,188
8600000US62701,62701,ZCTA5 62701,816,150,666
8600000US62702,62702,ZCTA5 62702,33997,5465,28532
8600000US62703,62703,ZCTA5 62703,31115,4781,26334
8600000US62704,62704,ZCTA5 62704,40299,5854,34445
8600000US62707,62707,ZCTA5 62707,7622,1161,6461
8600000US62711,62711,ZCTA5 62711,16514,2534,13980
8600000US62712,62712,ZCTA5 62712,10304,1665,8639
8600000US62801,62801,ZCTA5 62801,20117,2417,17700
8600000US62803,62803,ZCTA5 62803,925,132,793
8600000US62806,62806,ZCTA5 62806,3401,633,2768
8600000US62807,62807,ZCTA5 62807,769,90,679
8600000US62808,62808,ZCTA5 62808,1397,155,1242
8600000US62809,62809,ZCTA5 62809,115,20,95
8600000US62810,62810,ZCTA5 62810,1011,163,848
8600000US62811,62811,ZCTA5 62811,193,32,161
8600000US62812,62812,ZCTA5 62812,10830,1592,9238
8600000US62814,62814,ZCTA5 62814,2036,275,1761
8600000US62815,62815,ZCTA5 62815,407,55,352
8600000US62816,62816,ZCTA5 62816,1449,146,1303
8600000US62817,62817,ZCTA5 62817,538,76,462
8600000US62818,62818,ZCTA5 62818,213,30,183
8600000US62819,62819,ZCTA5 62819,463,46,417
8600000US62820,62820,ZCTA5 62820,120,19,101
8600000US62821,62821,ZCTA5 62821,7142,872,6270
8600000US62822,62822,ZCTA5 62822,3279,523,2756
8600000US62823,62823,ZCTA5 62823,1685,334,1351
8600000US62824,62824,ZCTA5 62824,1620,187,1433
8600000US62825,62825,ZCTA5 62825,156,27,129
8600000US62827,62827,ZCTA5 62827,1202,123,1079
8600000US62828,62828,ZCTA5 62828,1320,69,1251
8600000US62829,62829,ZCTA5 62829,26,0,26
8600000US62830,62830,ZCTA5 62830,1382,165,1217
8600000US62831,62831,ZCTA5 62831,510,57,453
8600000US62832,62832,ZCTA5 62832,8786,980,7806
8600000US62833,62833,ZCTA5 62833,304,29,275
8600000US62835,62835,ZCTA5 62835,938,108,830
8600000US62836,62836,ZCTA5 62836,769,77,692
8600000US62837,62837,ZCTA5 62837,8785,1449,7336
8600000US62838,62838,ZCTA5 62838,1809,199,1610
8600000US62839,62839,ZCTA5 62839,6380,1076,5304
8600000US62841,62841,ZCTA5 62841,155,19,136
8600000US62842,62842,ZCTA5 62842,776,129,647
8600000US62843,62843,ZCTA5 62843,93,16,77
8600000US62844,62844,ZCTA5 62844,2186,322,1864
8600000US62846,62846,ZCTA5 62846,797,99,698
8600000US62848,62848,ZCTA5 62848,692,84,608
8600000US62849,62849,ZCTA5 62849,2215,225,1990
8600000US62850,62850,ZCTA5 62850,342,3,339
8600000US62851,62851,ZCTA5 62851,245,21,224
8600000US62852,62852,ZCTA5 62852,93,7,86
8600000US62853,62853,ZCTA5 62853,846,120,726
8600000US62854,62854,ZCTA5 62854,1699,197,1502
8600000US62856,62856,ZCTA5 62856,319,21,298
8600000US62858,62858,ZCTA5 62858,3068,560,2508
8600000US62859,62859,ZCTA5 62859,5516,594,4922
8600000US62860,62860,ZCTA5 62860,616,70,546
8600000US62861,62861,ZCTA5 62861,130,9,121
8600000US62862,62862,ZCTA5 62862,324,42,282
8600000US62863,62863,ZCTA5 62863,9663,1389,8274
8600000US62864,62864,ZCTA5 62864,23235,2957,20278
8600000US62865,62865,ZCTA5 62865,1996,202,1794
8600000US62867,62867,ZCTA5 62867,502,101,401
8600000US62868,62868,ZCTA5 62868,1519,234,1285
8600000US62869,62869,ZCTA5 62869,2776,239,2537
8600000US62870,62870,ZCTA5 62870,1882,176,1706
8600000US62871,62871,ZCTA5 62871,688,63,625
8600000US62872,62872,ZCTA5 62872,1067,91,976
8600000US62874,62874,ZCTA5 62874,449,28,421
8600000US62875,62875,ZCTA5 62875,1210,156,1054
8600000US62876,62876,ZCTA5 62876,160,30,130
8600000US62877,62877,ZCTA5 62877,492,94,398
8600000US62878,62878,ZCTA5 62878,361,29,332
8600000US62879,62879,ZCTA5 62879,99,11,88
8600000US62880,62880,ZCTA5 62880,656,53,603
8600000US62881,62881,ZCTA5 62881,10946,1274,9672
8600000US62882,62882,ZCTA5 62882,2298,285,2013
8600000US62883,62883,ZCTA5 62883,845,63,782
8600000US62884,62884,ZCTA5 62884,2781,377,2404
8600000US62885,62885,ZCTA5 62885,1023,67,956
8600000US62886,62886,ZCTA5 62886,413,72,341
8600000US62887,62887,ZCTA5 62887,492,30,462
8600000US62888,62888,ZCTA5 62888,2068,270,1798
8600000US62889,62889,ZCTA5 62889,803,68,735
8600000US62890,62890,ZCTA5 62890,2927,339,2588
8600000US62891,62891,ZCTA5 62891,583,55,528
8600000US62892,62892,ZCTA5 62892,429,28,401
8600000US62893,62893,ZCTA5 62893,1053,116,937
8600000US62894,62894,ZCTA5 62894,981,70,911
8600000US62895,62895,ZCTA5 62895,2095,411,1684
8600000US62896,62896,ZCTA5 62896,11847,1707,10140
8600000US62897,62897,ZCTA5 62897,405,48,357
8600000US62898,62898,ZCTA5 62898,2263,243,2020
8600000US62899,62899,ZCTA5 62899,1879,365,1514
8600000US62901,62901,ZCTA5 62901,26389,3787,22602
8600000US62902,62902,ZCTA5 62902,4714,546,4168
8600000US62903,62903,ZCTA5 62903,2912,510,2402
8600000US62905,62905,ZCTA5 62905,687,122,565
8600000US62906,62906,ZCTA5 62906,6574,1050,5524
8600000US62907,62907,ZCTA5 62907,2150,257,1893
8600000US62908,62908,ZCTA5 62908,481,52,429
8600000US62910,62910,ZCTA5 62910,2395,338,2057
8600000US62912,62912,ZCTA5 62912,1127,133,994
8600000US62914,62914,ZCTA5 62914,2868,413,2455
8600000US62915,62915,ZCTA5 62915,432,40,392
8600000US62916,62916,ZCTA5 62916,1001,139,862
8600000US62917,62917,ZCTA5 62917,2581,316,2265
8600000US62918,62918,ZCTA5 62918,10175,1307,8868
8600000US62919,62919,ZCTA5 62919,1106,206,900
8600000US62920,62920,ZCTA5 62920,3477,491,2986
8600000US62921,62921,ZCTA5 62921,302,41,261
8600000US62922,62922,ZCTA5 62922,2505,447,2058
8600000US62923,62923,ZCTA5 62923,433,61,372
8600000US62924,62924,ZCTA5 62924,2920,309,2611
8600000US62926,62926,ZCTA5 62926,2571,246,2325
8600000US62927,62927,ZCTA5 62927,289,46,243
8600000US62928,62928,ZCTA5 62928,141,26,115
8600000US62930,62930,ZCTA5 62930,6139,700,5439
8600000US62931,62931,ZCTA5 62931,1527,220,1307
8600000US62932,62932,ZCTA5 62932,1849,208,1641
8600000US62933,62933,ZCTA5 62933,1272,248,1024
8600000US62934,62934,ZCTA5 62934,955,162,793
8600000US62935,62935,ZCTA5 62935,1653,181,1472
8600000US62938,62938,ZCTA5 62938,2818,513,2305
8600000US62939,62939,ZCTA5 62939,3324,433,2891
8600000US62940,62940,ZCTA5 62940,323,24,299
8600000US62941,62941,ZCTA5 62941,813,54,759
8600000US62942,62942,ZCTA5 62942,538,79,459
8600000US62943,62943,ZCTA5 62943,403,44,359
8600000US62946,62946,ZCTA5 62946,12570,1521,11049
8600000US62947,62947,ZCTA5 62947,473,37,436
8600000US62948,62948,ZCTA5 62948,12928,1355,11573
8600000US62949,62949,ZCTA5 62949,689,65,624
8600000US62950,62950,ZCTA5 62950,204,23,181
8600000US62951,62951,ZCTA5 62951,5280,655,4625
8600000US62952,62952,ZCTA5 62952,3160,319,2841
8600000US62953,62953,ZCTA5 62953,325,30,295
8600000US62954,62954,ZCTA5 62954,346,58,288
8600000US62956,62956,ZCTA5 62956,931,114,817
8600000US62957,62957,ZCTA5 62957,1140,150,990
8600000US62958,62958,ZCTA5 62958,2178,397,1781
8600000US62959,62959,ZCTA5 62959,26599,3830,22769
8600000US62960,62960,ZCTA5 62960,11371,1627,9744
8600000US62961,62961,ZCTA5 62961,39,10,29
8600000US62962,62962,ZCTA5 62962,76,0,76
8600000US62963,62963,ZCTA5 62963,624,85,539
8600000US62964,62964,ZCTA5 62964,1431,215,1216
8600000US62965,62965,ZCTA5 62965,79,20,59
8600000US62966,62966,ZCTA5 62966,14780,2696,12084
8600000US62967,62967,ZCTA5 62967,272,19,253
8600000US62969,62969,ZCTA5 62969,456,43,413
8600000US62970,62970,ZCTA5 62970,694,50,644
8600000US62972,62972,ZCTA5 62972,922,94,828
8600000US62974,62974,ZCTA5 62974,1626,237,1389
8600000US62975,62975,ZCTA5 62975,344,43,301
8600000US62976,62976,ZCTA5 62976,402,94,308
8600000US62977,62977,ZCTA5 62977,560,96,464
8600000US62979,62979,ZCTA5 62979,1164,148,1016
8600000US62982,62982,ZCTA5 62982,934,29,905
8600000US62983,62983,ZCTA5 62983,1403,218,1185
8600000US62984,62984,ZCTA5 62984,1869,94,1775
8600000US62985,62985,ZCTA5 62985,836,138,698
8600000US62987,62987,ZCTA5 62987,1326,228,1098
8600000US62988,62988,ZCTA5 62988,1463,212,1251
8600000US62990,62990,ZCTA5 62990,849,87,762
8600000US62992,62992,ZCTA5 62992,706,118,588
8600000US62994,62994,ZCTA5 62994,511,63,448
8600000US62995,62995,ZCTA5 62995,3764,572,3192
8600000US62996,62996,ZCTA5 62996,397,40,357
8600000US62997,62997,ZCTA5 62997,506,43,463
8600000US62998,62998,ZCTA5 62998,365,21,344
8600000US62999,62999,ZCTA5 62999,1705,289,1416
8600000US63673,63673,ZCTA5 63673,2030,265,1765
