GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2014 Inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2014 Inflation-adjusted dollars)
8600000US60948,60948,ZCTA5 60948,64779,17918
8600000US60949,60949,ZCTA5 60949,34966,13407
8600000US60950,60950,ZCTA5 60950,62479,7438
8600000US60951,60951,ZCTA5 60951,63571,11193
8600000US60952,60952,ZCTA5 60952,42813,9126
8600000US60953,60953,ZCTA5 60953,51167,9580
8600000US60954,60954,ZCTA5 60954,53250,9966
8600000US60955,60955,ZCTA5 60955,46970,3177
8600000US60957,60957,ZCTA5 60957,49805,2648
8600000US60958,60958,ZCTA5 60958,25466,4441
8600000US60959,60959,ZCTA5 60959,52750,17882
8600000US60960,60960,ZCTA5 60960,46765,18834
8600000US60961,60961,ZCTA5 60961,56964,12528
8600000US60962,60962,ZCTA5 60962,41786,13245
8600000US60963,60963,ZCTA5 60963,46438,3740
8600000US60964,60964,ZCTA5 60964,56497,2868
8600000US60966,60966,ZCTA5 60966,38021,5310
8600000US60968,60968,ZCTA5 60968,76136,35937
8600000US60969,60969,ZCTA5 60969,120625,28367
8600000US60970,60970,ZCTA5 60970,40463,4450
8600000US60973,60973,ZCTA5 60973,55030,21363
8600000US60974,60974,ZCTA5 60974,39306,11316
8600000US61001,61001,ZCTA5 61001,50481,6828
8600000US61006,61006,ZCTA5 61006,54541,13390
8600000US61007,61007,ZCTA5 61007,61563,21442
8600000US61008,61008,ZCTA5 61008,56746,4739
8600000US61010,61010,ZCTA5 61010,71458,6005
8600000US61011,61011,ZCTA5 61011,87589,16748
8600000US61012,61012,ZCTA5 61012,53042,4764
8600000US61013,61013,ZCTA5 61013,54844,18139
8600000US61014,61014,ZCTA5 61014,55438,8582
8600000US61015,61015,ZCTA5 61015,39423,17643
8600000US61016,61016,ZCTA5 61016,62734,15900
8600000US61018,61018,ZCTA5 61018,64327,14541
8600000US61019,61019,ZCTA5 61019,61184,9632
8600000US61020,61020,ZCTA5 61020,63917,6063
8600000US61021,61021,ZCTA5 61021,53227,3759
8600000US61024,61024,ZCTA5 61024,58194,15860
8600000US61025,61025,ZCTA5 61025,61801,7264
8600000US61027,61027,ZCTA5 61027,-,**
8600000US61028,61028,ZCTA5 61028,46217,5700
8600000US61030,61030,ZCTA5 61030,49527,3340
8600000US61031,61031,ZCTA5 61031,46563,5584
8600000US61032,61032,ZCTA5 61032,40810,2277
8600000US61036,61036,ZCTA5 61036,56520,6244
8600000US61037,61037,ZCTA5 61037,97375,36245
8600000US61038,61038,ZCTA5 61038,47019,35758
8600000US61039,61039,ZCTA5 61039,52321,12846
8600000US61041,61041,ZCTA5 61041,48750,5654
8600000US61042,61042,ZCTA5 61042,50833,8248
8600000US61043,61043,ZCTA5 61043,54167,17740
8600000US61044,61044,ZCTA5 61044,77938,29061
8600000US61046,61046,ZCTA5 61046,56349,2079
8600000US61047,61047,ZCTA5 61047,54554,4369
8600000US61048,61048,ZCTA5 61048,53359,7250
8600000US61049,61049,ZCTA5 61049,61806,13853
8600000US61050,61050,ZCTA5 61050,45250,23172
8600000US61051,61051,ZCTA5 61051,51667,15871
8600000US61052,61052,ZCTA5 61052,60658,12924
8600000US61053,61053,ZCTA5 61053,46473,7327
8600000US61054,61054,ZCTA5 61054,39543,12108
8600000US61057,61057,ZCTA5 61057,74286,68226
8600000US61059,61059,ZCTA5 61059,19643,13547
8600000US61060,61060,ZCTA5 61060,49716,8551
8600000US61061,61061,ZCTA5 61061,52531,6302
8600000US61062,61062,ZCTA5 61062,64183,10595
8600000US61063,61063,ZCTA5 61063,57415,10256
8600000US61064,61064,ZCTA5 61064,51528,6441
8600000US61065,61065,ZCTA5 61065,62111,15470
8600000US61067,61067,ZCTA5 61067,43389,5613
8600000US61068,61068,ZCTA5 61068,48239,3381
8600000US61070,61070,ZCTA5 61070,58611,19198
8600000US61071,61071,ZCTA5 61071,39858,2808
8600000US61072,61072,ZCTA5 61072,72903,3087
8600000US61073,61073,ZCTA5 61073,77705,4396
8600000US61074,61074,ZCTA5 61074,44347,7357
8600000US61075,61075,ZCTA5 61075,55000,3307
8600000US61077,61077,ZCTA5 61077,-,**
8600000US61078,61078,ZCTA5 61078,46250,9401
8600000US61079,61079,ZCTA5 61079,41375,17357
8600000US61080,61080,ZCTA5 61080,58096,5073
8600000US61081,61081,ZCTA5 61081,49020,3281
8600000US61084,61084,ZCTA5 61084,85813,14297
8600000US61085,61085,ZCTA5 61085,41628,5767
8600000US61087,61087,ZCTA5 61087,46103,7497
8600000US61088,61088,ZCTA5 61088,77121,7995
8600000US61089,61089,ZCTA5 61089,58269,11178
8600000US61091,61091,ZCTA5 61091,67663,53962
8600000US61101,61101,ZCTA5 61101,30491,2709
8600000US61102,61102,ZCTA5 61102,34886,3011
8600000US61103,61103,ZCTA5 61103,36051,2135
8600000US61104,61104,ZCTA5 61104,24048,3075
8600000US61107,61107,ZCTA5 61107,56470,2579
8600000US61108,61108,ZCTA5 61108,45993,2832
8600000US61109,61109,ZCTA5 61109,41522,2556
8600000US61111,61111,ZCTA5 61111,50709,2567
8600000US61112,61112,ZCTA5 61112,24554,90481
8600000US61114,61114,ZCTA5 61114,67382,6138
8600000US61115,61115,ZCTA5 61115,53984,2287
8600000US61201,61201,ZCTA5 61201,40685,1615
8600000US61230,61230,ZCTA5 61230,56563,7121
8600000US61231,61231,ZCTA5 61231,45196,3814
8600000US61232,61232,ZCTA5 61232,70739,7757
8600000US61234,61234,ZCTA5 61234,52734,8269
8600000US61235,61235,ZCTA5 61235,46518,9033
8600000US61236,61236,ZCTA5 61236,36250,21680
8600000US61238,61238,ZCTA5 61238,58469,4852
