GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
8600000US60538,60538,ZCTA5 60538,26862,944
8600000US60539,60539,ZCTA5 60539,328,248
8600000US60540,60540,ZCTA5 60540,43514,1061
8600000US60541,60541,ZCTA5 60541,3297,192
8600000US60542,60542,ZCTA5 60542,17107,490
8600000US60543,60543,ZCTA5 60543,37767,947
8600000US60544,60544,ZCTA5 60544,25210,695
8600000US60545,60545,ZCTA5 60545,13271,387
8600000US60546,60546,ZCTA5 60546,15959,239
8600000US60548,60548,ZCTA5 60548,12170,377
8600000US60549,60549,ZCTA5 60549,935,539
8600000US60550,60550,ZCTA5 60550,1544,368
8600000US60551,60551,ZCTA5 60551,4796,235
8600000US60552,60552,ZCTA5 60552,4465,482
8600000US60553,60553,ZCTA5 60553,864,133
8600000US60554,60554,ZCTA5 60554,11691,366
8600000US60555,60555,ZCTA5 60555,13533,279
8600000US60556,60556,ZCTA5 60556,1815,211
8600000US60557,60557,ZCTA5 60557,26,37
8600000US60558,60558,ZCTA5 60558,13066,112
8600000US60559,60559,ZCTA5 60559,24752,682
8600000US60560,60560,ZCTA5 60560,22598,992
8600000US60561,60561,ZCTA5 60561,23155,494
8600000US60563,60563,ZCTA5 60563,36554,964
8600000US60564,60564,ZCTA5 60564,41832,622
8600000US60565,60565,ZCTA5 60565,40411,854
8600000US60585,60585,ZCTA5 60585,23290,850
8600000US60586,60586,ZCTA5 60586,47081,1047
8600000US60601,60601,ZCTA5 60601,10894,1161
8600000US60602,60602,ZCTA5 60602,1429,456
8600000US60603,60603,ZCTA5 60603,1002,274
8600000US60604,60604,ZCTA5 60604,419,83
8600000US60605,60605,ZCTA5 60605,25938,1542
8600000US60606,60606,ZCTA5 60606,2840,395
8600000US60607,60607,ZCTA5 60607,25927,1143
8600000US60608,60608,ZCTA5 60608,78952,2224
8600000US60609,60609,ZCTA5 60609,62405,1918
8600000US60610,60610,ZCTA5 60610,38482,1360
8600000US60611,60611,ZCTA5 60611,30648,1127
8600000US60612,60612,ZCTA5 60612,35598,1455
8600000US60613,60613,ZCTA5 60613,49292,1689
8600000US60614,60614,ZCTA5 60614,68573,1724
8600000US60615,60615,ZCTA5 60615,41141,1266
8600000US60616,60616,ZCTA5 60616,49914,1887
8600000US60617,60617,ZCTA5 60617,82685,2412
8600000US60618,60618,ZCTA5 60618,96230,2493
8600000US60619,60619,ZCTA5 60619,64245,1918
8600000US60620,60620,ZCTA5 60620,71907,2121
8600000US60621,60621,ZCTA5 60621,32619,1426
8600000US60622,60622,ZCTA5 60622,54607,1745
8600000US60623,60623,ZCTA5 60623,87836,2488
8600000US60624,60624,ZCTA5 60624,39706,1744
8600000US60625,60625,ZCTA5 60625,78586,2561
8600000US60626,60626,ZCTA5 60626,49237,1871
8600000US60628,60628,ZCTA5 60628,69921,2280
8600000US60629,60629,ZCTA5 60629,115013,2677
8600000US60630,60630,ZCTA5 60630,56978,1731
8600000US60631,60631,ZCTA5 60631,27995,1015
8600000US60632,60632,ZCTA5 60632,91357,2211
8600000US60633,60633,ZCTA5 60633,13065,1073
8600000US60634,60634,ZCTA5 60634,73119,1894
8600000US60636,60636,ZCTA5 60636,40164,1679
8600000US60637,60637,ZCTA5 60637,48851,1584
8600000US60638,60638,ZCTA5 60638,56812,1234
8600000US60639,60639,ZCTA5 60639,92339,2297
8600000US60640,60640,ZCTA5 60640,64599,1588
8600000US60641,60641,ZCTA5 60641,72460,2120
8600000US60642,60642,ZCTA5 60642,19404,1062
8600000US60643,60643,ZCTA5 60643,50957,1394
8600000US60644,60644,ZCTA5 60644,49615,2227
8600000US60645,60645,ZCTA5 60645,46290,2211
8600000US60646,60646,ZCTA5 60646,28367,1159
8600000US60647,60647,ZCTA5 60647,87339,1950
8600000US60649,60649,ZCTA5 60649,45201,1776
8600000US60651,60651,ZCTA5 60651,60938,2058
8600000US60652,60652,ZCTA5 60652,42337,1322
8600000US60653,60653,ZCTA5 60653,31038,914
8600000US60654,60654,ZCTA5 60654,16244,894
8600000US60655,60655,ZCTA5 60655,28022,793
8600000US60656,60656,ZCTA5 60656,28895,1237
8600000US60657,60657,ZCTA5 60657,69444,1550
8600000US60659,60659,ZCTA5 60659,38788,1848
8600000US60660,60660,ZCTA5 60660,41380,1376
8600000US60661,60661,ZCTA5 60661,8838,689
8600000US60706,60706,ZCTA5 60706,23259,298
8600000US60707,60707,ZCTA5 60707,42958,1071
8600000US60712,60712,ZCTA5 60712,12653,31
8600000US60714,60714,ZCTA5 60714,30091,236
8600000US60803,60803,ZCTA5 60803,22991,493
8600000US60804,60804,ZCTA5 60804,84481,45
8600000US60805,60805,ZCTA5 60805,19924,26
8600000US60827,60827,ZCTA5 60827,28772,685
8600000US60901,60901,ZCTA5 60901,36519,393
8600000US60910,60910,ZCTA5 60910,454,119
8600000US60911,60911,ZCTA5 60911,1569,222
8600000US60912,60912,ZCTA5 60912,649,154
8600000US60913,60913,ZCTA5 60913,1295,180
8600000US60914,60914,ZCTA5 60914,29196,365
8600000US60915,60915,ZCTA5 60915,10318,410
8600000US60917,60917,ZCTA5 60917,634,173
8600000US60918,60918,ZCTA5 60918,860,168
8600000US60919,60919,ZCTA5 60919,611,131
8600000US60920,60920,ZCTA5 60920,172,56
8600000US60921,60921,ZCTA5 60921,1325,141
8600000US60922,60922,ZCTA5 60922,2364,228
8600000US60924,60924,ZCTA5 60924,1583,164
8600000US60926,60926,ZCTA5 60926,20,12
8600000US60927,60927,ZCTA5 60927,2413,180
8600000US60928,60928,ZCTA5 60928,808,131
8600000US60929,60929,ZCTA5 60929,923,148
8600000US60930,60930,ZCTA5 60930,803,146
8600000US60931,60931,ZCTA5 60931,546,103
8600000US60932,60932,ZCTA5 60932,52,54
8600000US60933,60933,ZCTA5 60933,273,56
8600000US60934,60934,ZCTA5 60934,314,84
8600000US60935,60935,ZCTA5 60935,1260,232
8600000US60936,60936,ZCTA5 60936,4172,55
8600000US60938,60938,ZCTA5 60938,1991,191
8600000US60940,60940,ZCTA5 60940,3636,209
8600000US60941,60941,ZCTA5 60941,1962,238
8600000US60942,60942,ZCTA5 60942,6028,81
8600000US60945,60945,ZCTA5 60945,185,49
8600000US60946,60946,ZCTA5 60946,340,70
8600000US60948,60948,ZCTA5 60948,1468,183
8600000US60949,60949,ZCTA5 60949,678,145
8600000US60950,60950,ZCTA5 60950,12018,203
8600000US60951,60951,ZCTA5 60951,731,152
8600000US60952,60952,ZCTA5 60952,655,97
8600000US60953,60953,ZCTA5 60953,2447,197
8600000US60954,60954,ZCTA5 60954,6243,145
8600000US60955,60955,ZCTA5 60955,1845,227
8600000US60957,60957,ZCTA5 60957,5385,62
8600000US60958,60958,ZCTA5 60958,2069,212
